user_id,product_id,event,timestamp,persona,category,sub_category,price,seller_id
user_938,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,add_to_cart,2026-06-26 11:01:57.073775,premium,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_939,0d1f2e11-42e4-469a-889a-8946dcd0549e,view,2026-06-23 10:50:57.073775,impulse,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_939,0d1f2e11-42e4-469a-889a-8946dcd0549e,add_to_cart,2026-06-23 10:51:57.073775,impulse,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_939,0d1f2e11-42e4-469a-889a-8946dcd0549e,purchase,2026-06-23 10:53:57.073775,impulse,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_939,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,view,2026-06-23 10:56:57.073775,impulse,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_939,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,add_to_cart,2026-06-23 10:57:57.073775,impulse,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_939,f10b0320-457e-4b5c-bf87-909efe4aa677,view,2026-06-23 11:00:57.073775,impulse,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_939,f10b0320-457e-4b5c-bf87-909efe4aa677,add_to_cart,2026-06-23 11:02:57.073775,impulse,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_940,597472af-ec44-41b8-9946-73241ee36eba,view,2026-06-21 10:50:57.073775,budget,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_940,597472af-ec44-41b8-9946-73241ee36eba,add_to_cart,2026-06-21 10:53:57.073775,budget,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_940,61b367fb-f624-4c7d-b583-ea004a62f2c4,view,2026-06-21 10:55:57.073775,budget,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_940,61b367fb-f624-4c7d-b583-ea004a62f2c4,add_to_cart,2026-06-21 11:00:57.073775,budget,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_940,8c3bf190-31c3-447c-9ee5-fa601a743eca,view,2026-06-21 11:03:57.073775,budget,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_940,8c3bf190-31c3-447c-9ee5-fa601a743eca,add_to_cart,2026-06-21 11:08:57.073775,budget,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_941,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-06-07 10:50:57.073775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_941,cbc90899-c728-4a9f-afd3-b56ec6f3737e,add_to_cart,2026-06-07 10:55:57.073775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_941,cbc90899-c728-4a9f-afd3-b56ec6f3737e,purchase,2026-06-07 10:56:57.073775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_941,a7048069-2efd-40e6-9004-635617c27026,view,2026-06-07 11:06:57.073775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_941,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-06-07 11:09:57.073775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_941,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,add_to_cart,2026-06-07 11:14:57.073775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_942,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-23 10:50:57.073775,budget,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_942,e9d3ca13-8fb6-47ed-830c-c281811c9afc,add_to_cart,2026-06-23 10:54:57.073775,budget,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_942,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-23 10:55:57.073775,budget,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_942,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-23 10:59:57.073775,budget,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_943,f10b0320-457e-4b5c-bf87-909efe4aa677,view,2026-06-24 10:50:57.073775,budget,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_943,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,view,2026-06-24 10:53:57.073775,budget,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_943,0d1f2e11-42e4-469a-889a-8946dcd0549e,view,2026-06-24 10:57:57.073775,budget,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_944,8c3bf190-31c3-447c-9ee5-fa601a743eca,view,2026-06-23 10:50:57.073775,impulse,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_944,8c3bf190-31c3-447c-9ee5-fa601a743eca,add_to_cart,2026-06-23 10:52:57.073775,impulse,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_944,8c3bf190-31c3-447c-9ee5-fa601a743eca,purchase,2026-06-23 10:53:57.073775,impulse,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_944,597472af-ec44-41b8-9946-73241ee36eba,view,2026-06-23 11:00:57.073775,impulse,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_944,597472af-ec44-41b8-9946-73241ee36eba,add_to_cart,2026-06-23 11:01:57.073775,impulse,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_944,61b367fb-f624-4c7d-b583-ea004a62f2c4,view,2026-06-23 11:02:57.073775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_944,61b367fb-f624-4c7d-b583-ea004a62f2c4,add_to_cart,2026-06-23 11:05:57.073775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_944,61b367fb-f624-4c7d-b583-ea004a62f2c4,purchase,2026-06-23 11:06:57.073775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_945,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-06-23 10:50:57.073775,window,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_945,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-06-23 10:52:57.073775,window,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_945,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-06-23 10:57:57.073775,window,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_946,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-25 10:50:57.073775,window,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_946,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-25 10:54:57.073775,window,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_946,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-25 10:55:57.073775,window,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_946,08355e14-43d5-4613-aa52-e8766ac7e7bf,add_to_cart,2026-06-25 11:00:57.073775,window,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_947,42eb182b-bdf9-439a-917a-06fafca9efb2,view,2026-06-09 10:50:57.073775,premium,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_947,42eb182b-bdf9-439a-917a-06fafca9efb2,add_to_cart,2026-06-09 10:52:57.073775,premium,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_947,42eb182b-bdf9-439a-917a-06fafca9efb2,purchase,2026-06-09 10:55:57.073775,premium,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_947,74da5bbe-6e63-4ae1-be18-d4efbc79488d,view,2026-06-09 11:00:57.073775,premium,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_947,74da5bbe-6e63-4ae1-be18-d4efbc79488d,add_to_cart,2026-06-09 11:05:57.073775,premium,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_947,761f5418-5d94-4ca9-93c1-f17e90b398cf,view,2026-06-09 11:07:57.073775,premium,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_947,761f5418-5d94-4ca9-93c1-f17e90b398cf,add_to_cart,2026-06-09 11:08:57.073775,premium,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_947,761f5418-5d94-4ca9-93c1-f17e90b398cf,purchase,2026-06-09 11:11:57.073775,premium,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_948,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-07-04 10:50:57.073775,window,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_948,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-07-04 10:55:57.073775,window,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_948,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-07-04 10:58:57.073775,window,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_948,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-07-04 11:00:57.073775,window,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_949,ad0495bb-f411-4949-ae06-5490a43c55d3,view,2026-06-21 10:50:57.073775,premium,accessories,Wallets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_949,ad0495bb-f411-4949-ae06-5490a43c55d3,add_to_cart,2026-06-21 10:52:57.073775,premium,accessories,Wallets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_949,ad0495bb-f411-4949-ae06-5490a43c55d3,purchase,2026-06-21 10:55:57.073775,premium,accessories,Wallets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_949,4a96977b-5369-44a7-995a-5c33f4e084b3,view,2026-06-21 10:57:57.073775,premium,accessories,Sunglasses,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_949,f792d2d2-9c5d-4687-8b05-8802956ced32,view,2026-06-21 10:58:57.073775,premium,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_949,f792d2d2-9c5d-4687-8b05-8802956ced32,add_to_cart,2026-06-21 11:02:57.073775,premium,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_949,f792d2d2-9c5d-4687-8b05-8802956ced32,purchase,2026-06-21 11:04:57.073775,premium,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_950,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-26 10:50:57.073775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_950,08355e14-43d5-4613-aa52-e8766ac7e7bf,add_to_cart,2026-06-26 10:51:57.073775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_950,08355e14-43d5-4613-aa52-e8766ac7e7bf,purchase,2026-06-26 10:54:57.073775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_950,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-26 10:57:57.073775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_950,e9d3ca13-8fb6-47ed-830c-c281811c9afc,add_to_cart,2026-06-26 11:00:57.073775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_950,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-26 11:01:57.073775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_950,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-06-26 11:05:57.073775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_950,53ed672b-4a32-4352-bc5f-6bbbeb140eca,purchase,2026-06-26 11:08:57.073775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_951,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-06-21 10:50:57.073775,window,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_951,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-06-21 10:52:57.073775,window,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_951,a7048069-2efd-40e6-9004-635617c27026,view,2026-06-21 10:57:57.073775,window,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_952,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,view,2026-06-20 10:50:57.073775,premium,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_952,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,view,2026-06-20 10:55:57.073775,premium,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_952,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,add_to_cart,2026-06-20 10:58:57.073775,premium,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_952,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,purchase,2026-06-20 11:01:57.073775,premium,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_952,932e1b64-719d-4bf5-b7a7-03e7c575ed53,view,2026-06-20 11:04:57.073775,premium,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_953,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-06-24 10:50:57.073775,premium,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_953,a7048069-2efd-40e6-9004-635617c27026,view,2026-06-24 10:52:57.073775,premium,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_953,a7048069-2efd-40e6-9004-635617c27026,add_to_cart,2026-06-24 10:53:57.073775,premium,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_953,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-06-24 10:56:57.073775,premium,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_953,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,add_to_cart,2026-06-24 11:01:57.073775,premium,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_953,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,purchase,2026-06-24 11:03:57.073775,premium,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_954,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-09 10:50:57.073775,window,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_954,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-09 10:52:57.073775,window,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_954,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-09 10:55:57.073775,window,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_955,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-07-04 10:50:57.073775,impulse,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_955,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-07-04 10:51:57.073775,impulse,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_955,c39abd38-4ce1-4955-b313-dde30cf66dfc,add_to_cart,2026-07-04 10:55:57.073775,impulse,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_955,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-07-04 10:56:57.073775,impulse,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_955,dc109567-008a-4cdb-960d-b90eb2213450,add_to_cart,2026-07-04 10:57:57.073775,impulse,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_955,dc109567-008a-4cdb-960d-b90eb2213450,purchase,2026-07-04 10:59:57.073775,impulse,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_956,f10b0320-457e-4b5c-bf87-909efe4aa677,view,2026-06-17 10:50:57.073775,budget,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_956,f10b0320-457e-4b5c-bf87-909efe4aa677,add_to_cart,2026-06-17 10:53:57.073775,budget,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_956,0d1f2e11-42e4-469a-889a-8946dcd0549e,view,2026-06-17 10:54:57.073775,budget,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_956,0d1f2e11-42e4-469a-889a-8946dcd0549e,add_to_cart,2026-06-17 10:59:57.073775,budget,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_956,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,view,2026-06-17 11:01:57.073775,budget,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_957,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-06-09 10:50:57.073775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_957,cbc90899-c728-4a9f-afd3-b56ec6f3737e,add_to_cart,2026-06-09 10:51:57.073775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_957,a7048069-2efd-40e6-9004-635617c27026,view,2026-06-09 10:53:57.073775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_957,a7048069-2efd-40e6-9004-635617c27026,add_to_cart,2026-06-09 10:56:57.073775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_957,a7048069-2efd-40e6-9004-635617c27026,purchase,2026-06-09 10:59:57.073775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_957,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-06-09 11:06:57.073775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_957,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,add_to_cart,2026-06-09 11:07:57.073775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_957,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,purchase,2026-06-09 11:09:57.073775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_958,597472af-ec44-41b8-9946-73241ee36eba,view,2026-06-09 10:50:57.073775,window,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_958,8c3bf190-31c3-447c-9ee5-fa601a743eca,view,2026-06-09 10:55:57.073775,window,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_958,61b367fb-f624-4c7d-b583-ea004a62f2c4,view,2026-06-09 10:58:57.073775,window,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_959,42eb182b-bdf9-439a-917a-06fafca9efb2,view,2026-06-15 10:50:57.073775,window,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_959,42eb182b-bdf9-439a-917a-06fafca9efb2,add_to_cart,2026-06-15 10:55:57.073775,window,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_959,761f5418-5d94-4ca9-93c1-f17e90b398cf,view,2026-06-15 10:56:57.073775,window,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_959,74da5bbe-6e63-4ae1-be18-d4efbc79488d,view,2026-06-15 10:58:57.073775,window,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_960,42eb182b-bdf9-439a-917a-06fafca9efb2,view,2026-06-14 10:50:57.073775,window,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_960,74da5bbe-6e63-4ae1-be18-d4efbc79488d,view,2026-06-14 10:53:57.073775,window,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_960,761f5418-5d94-4ca9-93c1-f17e90b398cf,view,2026-06-14 10:57:57.073775,window,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_961,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-06-29 10:50:57.073775,budget,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_961,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,add_to_cart,2026-06-29 10:52:57.073775,budget,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_961,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,purchase,2026-06-29 10:55:57.073775,budget,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_961,a7048069-2efd-40e6-9004-635617c27026,view,2026-06-29 11:05:57.073775,budget,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_961,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-06-29 11:06:57.073775,budget,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_962,932e1b64-719d-4bf5-b7a7-03e7c575ed53,view,2026-06-18 10:50:57.073775,impulse,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_962,932e1b64-719d-4bf5-b7a7-03e7c575ed53,add_to_cart,2026-06-18 10:55:57.073775,impulse,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_962,932e1b64-719d-4bf5-b7a7-03e7c575ed53,purchase,2026-06-18 10:58:57.073775,impulse,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_962,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,view,2026-06-18 11:07:57.073775,impulse,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_962,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,add_to_cart,2026-06-18 11:08:57.073775,impulse,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_962,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,purchase,2026-06-18 11:09:57.073775,impulse,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_962,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,view,2026-06-18 11:15:57.073775,impulse,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_962,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,add_to_cart,2026-06-18 11:16:57.073775,impulse,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_962,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,purchase,2026-06-18 11:19:57.073775,impulse,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_963,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-23 10:50:57.073775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_963,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-23 10:51:57.073775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_963,e9d3ca13-8fb6-47ed-830c-c281811c9afc,add_to_cart,2026-06-23 10:53:57.073775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_963,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-23 10:54:57.073775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_963,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-06-23 10:56:57.073775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_964,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-26 10:50:57.073775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_964,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-26 10:52:57.073775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_964,08355e14-43d5-4613-aa52-e8766ac7e7bf,add_to_cart,2026-06-26 10:54:57.073775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_964,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-26 10:56:57.073775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_964,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-06-26 10:57:57.073775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_965,597472af-ec44-41b8-9946-73241ee36eba,view,2026-06-26 10:50:57.073775,window,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_965,8c3bf190-31c3-447c-9ee5-fa601a743eca,view,2026-06-26 10:54:57.073775,window,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_965,61b367fb-f624-4c7d-b583-ea004a62f2c4,view,2026-06-26 10:55:57.073775,window,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_966,932e1b64-719d-4bf5-b7a7-03e7c575ed53,view,2026-07-03 10:50:57.073775,budget,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_966,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,view,2026-07-03 10:53:57.073775,budget,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_966,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,view,2026-07-03 10:54:57.073775,budget,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
